# time calibrated phylogenetic trees
# data saved on: 2024-04-24T10:33:23-05:00
tree	node	parent	age	taxon
joyce2023	170	168	46000000	
joyce2023	171	170	0	Allophylastrum frutescens
joyce2023	172	170	3488372	
joyce2023	173	172	0	Allophylus arboreus
joyce2023	174	172	0	Allophylus trichodesmus
joyce2023	175	165	46250000	
joyce2023	176	175	0	Thinouia myriantha
joyce2023	177	175	34375000	
joyce2023	178	177	0	Lophostigma plumosum
joyce2023	179	177	24375000	
joyce2023	180	179	19379844	
joyce2023	181	180	0	Cardiospermum halicacabum
joyce2023	182	180	0	Urvillea ulmacea
joyce2023	183	179	19375000	
joyce2023	184	183	12500000	
joyce2023	185	184	0	Serjania communis
joyce2023	186	184	0	Serjania incana
joyce2023	187	183	11627906	
joyce2023	188	187	0	Paullinia pinnata
joyce2023	189	187	0	Paullinia subauriculata
joyce2023	190	114	35625000	
joyce2023	191	190	27500000	
joyce2023	192	191	19375000	
joyce2023	193	192	0	Plagioscyphus jumellei
joyce2023	194	192	16875000	
joyce2023	195	194	0	Tsingya bemarana
joyce2023	196	194	15625000	
joyce2023	197	196	0	Pappea capensis
joyce2023	198	196	0	Stadtmannia oppositifolia
joyce2023	199	191	18125000	
joyce2023	200	199	13750000	
joyce2023	201	200	0	Gereaua perrieri
joyce2023	202	200	0	Macphersonia cauliflora
joyce2023	203	199	16250000	
joyce2023	204	203	0	Camptolepis ramiflora
joyce2023	205	203	14375000	
joyce2023	206	205	0	Beguea apetala
joyce2023	207	205	0	Pseudopteris decipiens
joyce2023	208	190	34375000	
joyce2023	209	208	32500000	
joyce2023	210	209	0	Diploglottis campbellii
joyce2023	211	209	28750000	
joyce2023	212	211	13565891	
joyce2023	213	212	0	Elattostachys apetala
joyce2023	214	212	0	Elattostachys nervosa
joyce2023	215	211	16875000	
joyce2023	216	215	0	Alectryon carinatus
joyce2023	217	215	625000	
joyce2023	218	217	0	Lecaniodiscus cupanioides
joyce2023	219	217	0	Podonephelium homei
joyce2023	220	208	31250000	
joyce2023	221	220	15625000	
joyce2023	222	221	0	Jagera javanica
joyce2023	223	221	0	Trigonachras postardanjeisin
joyce2023	224	220	21875000	
joyce2023	225	224	9375000	
joyce2023	226	225	0	Guioa rhoifolia
joyce2023	227	225	0	Lepidopetalum perrottetii
joyce2023	228	224	21250000	
joyce2023	229	228	0	Gongrodiscus bilocularis
joyce2023	230	228	20625000	
joyce2023	231	230	18750000	
joyce2023	232	231	0	Sarcopteryx squamosa
joyce2023	233	231	18125000	
joyce2023	234	233	0	Mischarytera lautereriana
joyce2023	235	233	16250000	
joyce2023	236	235	0	Eurycorymbus cavaleriei
joyce2023	237	235	0	Mischocarpus pyriformis
joyce2023	238	230	19375000	
joyce2023	239	238	16250000	
joyce2023	240	239	13125000	
joyce2023	241	240	0	Arytera litoralis
joyce2023	242	240	12500000	
joyce2023	243	242	0	Synima cordierorum
joyce2023	244	242	11250000	
joyce2023	245	244	0	Castanospora alphandii
joyce2023	246	244	8125000	
joyce2023	247	246	0	Cupaniopsis trigonocarpa
joyce2023	248	246	6250000	
joyce2023	249	248	0	Cupaniopsis anacardioides
joyce2023	250	248	0	Cupaniopsis macropetala
joyce2023	251	239	10625000	
joyce2023	252	251	8125000	
joyce2023	253	252	0	Dictyoneura obtusa
joyce2023	254	252	6250000	
joyce2023	255	254	0	Lepiderema ixiocarpa
joyce2023	256	254	0	Lepiderema punctulata
joyce2023	257	251	5625000	
joyce2023	258	257	0	Lepidocupania arcuata
joyce2023	259	257	3750000	
joyce2023	260	259	0	Lepidocupania lepidota
joyce2023	261	259	0	Lepidocupania squamosa
joyce2023	262	238	18125000	
joyce2023	263	262	17500000	
joyce2023	264	263	14375000	
joyce2023	265	264	0	Rhysotoechia flavescens
joyce2023	266	264	0	Rhysotoechia robertsonii
joyce2023	267	263	14375000	
joyce2023	268	267	0	Cnesmocarpon dasyantha
joyce2023	269	267	12500000	
joyce2023	270	269	0	Sarcotoechia cuneata
joyce2023	271	269	0	Storthocalyx chryseus
joyce2023	272	262	15625000	
joyce2023	273	272	0	Pentascyphus thyrsiflorus
joyce2023	274	272	14375000	
joyce2023	275	274	11875000	
joyce2023	276	275	6976744	
joyce2023	277	276	0	Molinaea sessilifolia
joyce2023	278	276	0	Molinaea tolambitou
joyce2023	279	275	625000	
joyce2023	280	279	0	Tina tamatavensis
joyce2023	281	279	0	Toechima erythrocarpum
joyce2023	282	274	8125000	
joyce2023	283	282	0	Vouarana guianensis
joyce2023	284	282	7751937	
joyce2023	285	284	0	Cupania dentata
joyce2023	286	284	2325581	
joyce2023	287	286	0	Cupania rubiginosa
joyce2023	288	286	1937984	
joyce2023	289	288	0	Cupania hirsuta
joyce2023	290	288	0	Cupania scrobiculata
